Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,1.732899829,7.794517071,18.8189749,7.942504962,-0.640480944,4.366799917,2.403596604,10.55530331,9.902687269,10.76730455,1.218768424,-7.657025506,-2.591165396,8.152881002,3.350660344,7.662162229,10.92877258,16.21229191,11.57675846,8.82198895,6.614250576,6.92727318,3.264728111,8.836055691,10.27822221,8.176546458,11.90958212,2.335732799,4.983626754,8.311154553,-5.582071471,-1.961877579,2.103037715,9.63718062,6.941598526,9.465440206,8.759206634,5.781700556,-8.294352763,12.88280384,7.166455476,4.013503863,2.97141182,3.883653747,0.271088945,0.405260836,4.077911354,2.811103287,-0.065189499,-13.56281478
Uzbekistan,UZB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.513133754,3.234821396,-15.42513168,-8.096085414,9.177153926,-5.391026776,-6.747891288,26.46566167,28.1324503,11.9702295,16.80206795,39.91463798,37.36300984,-5.11556177,7.94509385,14.69608065,-5.119380662,10.61470062,-7.091663466,2.12016598,4.348789924,14.77645534,11.76013191,16.18782055,-20.02540203
St. Vincent and the Grenadines,VCT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,105.0748583,-20.12677882,-0.925934647,-6.208278529,-5.053374113,8.020987016,-16.37751372,-5.643152423,-9.234832999,-3.100767674,15.89999149,-4.141491234,12.33123116,-1.36219581,3.980520146,5.753899943,14.29985577,4.240508441,-2.031832038,12.02296116,8.06426963,6.289831497,7.833434743,-19.71915999,3.540039558,-10.98880187,5.827420133,-3.549396769,-3.960467909,-10.38374714,13.68567399,3.769504266,-3.017192104,-7.551577917,-0.983392029,-13.68155089,-12.87699187,4.664976101,1.594290023,-6.169699915,-4.657997135,,,,,,
British Virgin Islands,VGB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59601283,6.510096792,0.7980441,-5.189693836,0.366848482,1.462030491,-9.958761909,-4.095599073,-16.72521682,-78.39298662,-16.38194021,17.76723823,-36.09045849,20.45564712,26.07645875,-20.33195021,8.573717949,
Vietnam,VNM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92537365,29.85724598,24.67175927,9.12679148,16,20,24,16,19,23,21.10106774,17.18048636,10.36790706,19.94954586,25.61969956,17.77593763,11.19998643,12.50004237,13.69996851,-5.085057934,8.449995219,10.78445555,15.70910733,17.37402956,11.56011262,12.64370486,13.86336288,16.73516917,14.26553329,6.711793126,4.974834824
Vanuatu,VUT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67552903,14.5177105,7.095842029,0.249837606,5.791755969,8.607773852,14.33281277,1.024434664,10.10290693,-1.500886888,3.892505887,-0.493333333,4.860645853,19.53806344,-1.103717363,3.469707615,-24.78453904,-61.13888889
World,WLD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.047480912,8.576088651,10.82391303,5.171384437,-2.795718465,9.45549749,5.410131934,4.850620684,6.042043491,2.983983331,4.728818988,0.268291234,3.307846562,9.058601639,4.345825923,2.665694785,6.307219152,8.05050082,7.337124461,5.342950781,2.924904816,3.031618228,3.761190505,8.845077625,9.133288393,6.417966523,10.05933504,4.406471604,5.02556713,11.89357678,0.650739049,2.927653156,4.484345212,10.23285495,6.995155544,8.754832102,6.671590014,2.946779276,-9.863708676,11.70767037,6.42430397,2.711544509,2.981546802,3.491600303,3.435246098,2.670371386,5.179098723,4.353307461,1.061952835,-8.966302525
Samoa,WSM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.704409874,46.14140941,14.47809687,4.108712531,17.34155807,3.20914847,-11.92117103,9.51911106,2.846648108,,,4.878655229,,,,,,,,,,,,,,,
Kosovo,XKX,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5994988,27.47033671,28.2190092,2.030364661,-1.475109511,6.316812155,1.843426244,10.3789914,20.0155006,9.067284224,7.553700926,-29.09249262
"Yemen, Rep.",YEM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.70994487,-16.08982414,-5.734901994,-4.096887728,-65.17269804,-67.49383219,4.368555061,34.91229688,,
South Africa,ZAF,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,7.07472649,8.468199297,7.624719445,4.935126489,3.062330623,1.369898034,4.814333116,4.150139209,0.765006403,2.738092899,3.081783462,3.000473173,-5.181188467,-4.892097722,-1.159329573,4.299611944,4.601973982,3.296930625,1.840654003,-0.002935022,-5.35304943,-2.64493821,-1.32861475,2.666214711,10.07722688,-3.690669348,4.649238326,8.170009665,2.181038797,-0.433871741,-1.545256706,5.490667957,10.37902176,2.485785091,10.93740409,7.20382856,5.295733106,3.246207658,1.261047722,8.313562667,2.392880715,0.989282891,0.109275407,2.833728792,8.567217493,7.46276043,7.828316456,1.549831938,-17.02382075,7.718008179,3.008442972,1.112330753,3.732974378,3.646286163,3.059774117,0.407508847,-0.273236009,2.808832977,-3.408566143,-11.95042949
Zambia,ZMB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-2.568400162,0.095509212,6.469469303,17.58379453,-5.594510848,-14.56484801,1.096208838,7.309789768,25.55745525,-7.936716194,-6.375292482,13.60273258,-8.573074845,6.02916665,-3.318223179,21.53008306,-2.774350068,-6.4363257,-10.72210395,-3.079057866,-12.75484399,15.68839313,-9.74006036,-6.852847261,-1.694915772,1.894614067,-5.931547534,-5.850965745,-1.406671263,-7.240210612,4.568419686,3.622389144,3.453392251,8.75134642,-10.50708056,11.97163605,18.12705846,4.740679195,87.45130214,-3.037625812,20.74376108,34.82789315,57.90524181,57.15645594,39.75005495,10.42282803,10.71121026,-5.604149291,61.32767401,17.24415307,,,,,,,,,,
Zimbabwe,ZWE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,-5.091118451,3.947253911,-16.74789269,39.28557874,12.52542502,2.634297646,1.58530646,-1.907359668,6.944976827,20.80494737,-2.089299667,6.078642245,1.226435412,-0.047752487,-4.379957342,-5.322551476,22.7727319,9.389929779,0.48713234,8.137958716,5.517720165,-0.678990857,-3.662836322,-7.732307299,3.276213386,-16.96481702,-20.43725458,-2.056355787,-7.341726508,-8.942446923,-9.786356289,-21.08434413,-3.82414715,45.77855221,5.104660007,-3.274345172,-11.87653354,3.879175964,48.41122654,21.00079091,4.806684565,-30.21339623,,
